Tập 14:- Lang thang trong rừng.- Kho báu dưới hồ.- Gia sư.,[]
"Vừa về lại thành phố, ngay ngày đầu tiên đến lớp, Tiểu Long và Quý ròm đã nghe nhỏ Hạnh thông báo một tin động trời: toàn bộ giáo án của cô Trinh dạy Văn - giáo viên chủ nhiệm lớp 8A4 - không cánh mà bay. Điều kì lạ là ngoài sổ sách ra, kẻ trộm bí mật đã không lấy đi một vật dụng đáng giá nào.","['Tiểu Long', 'Quý', 'Hạnh', 'Trinh']"
"Sau cuộc đụng độ với băng Dũng cò, trưa hôm sau bọn Quý ròm kín đáo quay trở lại góc đường hôm trước. Tụi Bò Lục hẹn chúng ra trường Họa Mi để chuộc sổ liên lạc. Nhưng chờ mãi vẫn không thấy bọn Bò Lục đâu...","['Dũng', 'Bò', 'Lục', 'Họa Mi', 'Bò']"
"Ở Vũng Tàu về thành phố, thằng Mạnh được quý Ròm dẫn đến thăm nhỏ Hạnh. Nhìn thấy tụi thằng Tùng, Đạt, Nghị ai cũng có một chiếc cặp in hình chim ưng, Mạnh mê tít. Hôm sau nó kêu Quý ròm đẫn đi khắp thành phố lùng mua, nhưng chẳng ở đâu có. Chuyện không có gì, nhưng có ""máu hình sự"", Mạnh sinh nghi...","['Vũng Tàu', 'Mạnh', 'Ròm', 'Hạnh', 'Tùng', 'Đạt', 'Nghị', 'Mạnh']"
Tập 12:- Cháu của bà.- Trúng số độc đắc.- Mười lăm ngọn nến.,[]
"Ba mẹ nhỏ Hạnh trồng một vườn cây nhỏ. Ngoài các chậu hoa, khu vườn còn trồng cả tre, ổi. Hạnh và Tùng thích lắm. Nhưng khổ nỗi, mẹ con cô Bốn Loan ở căn hộ bên dưới lại tỏ ra rất ác cảm.","['Hạnh', 'Tùng', 'Bốn', 'Loan']"
"Đội tuyển bóng đá của lớp Quý ròm và Tiểu Long lọt vào chung kết. Nhưng thủ môn giỏi của đội lại bất ngờ bị ""tẩy chay"" chỉ vì bị... ghẻ. Giờ phải làm sao đây?",['Tiểu Long']
Tập 6:- Ba lô màu xanh.- Lọ thuốc tàng hình.- Cuộc so tài vất vả.,[]
Tập 5:- Khu vườn trên mái nhà.- Thủ môn bị từ chối.- Thi sĩ hạng ruồi.,[]
"Quý ròm vốn học giởi toán chứ không giỏi ván chương, thế mà vì tự ái, cậu đã bí mật làm thơ và gửi cho báo Khăn Quàng Đỏ. Không ngờ chuyện đó làm cậu nhiều phen dở khóc dở cười.",['Khăn Quàng Đỏ']
Tập 9:- Hiệp sĩ ngủ ngày.- Tiết mục bất ngờ.- Phù thủy.,[]
"Anh trai của Tiểu Long vì thương mẹ vất vả nên đẫ bí mật nhận lời làm diễn viên đóng thế, thực hiện những hành động mạo hiểm. Ba bạn đã tìm rất nhiều cách mới phát hiện được điều đó để ngăn anh.",['Tiểu Long']
Tập 7:- Cú nhảy kinh hoàng.- Anh và em.- Tướng quân.,[]
"Ngày thường Quý ròm vốn rất hay quát nạt em gái. Dột nhiên một ngày nhỏ Diệp ốm, Quý ròm thấy một tình yêu thương trỗi dậy. Cậu làm mọi cách để chiều em gái, nhưng xấu hổ, không dám công khai điều đó.","['Quý', 'Diệp', 'Quý']"
Tập 17:- Bạn gái.- Cửa hàng bánh kẹo.- Một ngày kì lạ.,[]
Tập 8:- Tấm huy chương vàng.- Cỗ xe ngựa kỳ bí.- Giải thưởng lớn.,[]
"Quý ròm chế ra một loại thuốc tàng hình. Tình cờ biết được bí mật đó, Tùng nốc hết cả lọ để che giấu bí mật của mình.",['Tùng']
Tập 16:- Người giúp việc khác thường.- Ngủ quên trên đồi.- Kẻ thần bí.,[]
Tập 10:- Mùa hè bận rộn.- Hoa tỉ muội.- Quán kem.,['Hoa']
Tập 15:- Khách sạn hoa hồng.- Quà tặng ba lần.- Kính vạn hoa.,[]
Tập 18:- Tóc ngắn tóc dài.- Má lúm đồng tiền.- Cà phê áo tím.,[]
"Bộ ba Quý ròm, Tiểu Long, nhỏ Hạnh vốn xưa nay chưa từng chịu thua trước bất cứ cuộc thi tài nào, thế mà trong cuộc dấu với đám trẻ xa lạ ở Vũng Tàu, bọn Quý ròm đã phải đi từ bất ngờ này sang bất ngờ khác.","['Quý', 'Tiểu Long', 'Hạnh', 'Vũng Tàu']"
Kính Vạn Hoa (Bộ Mỏng 46) - Tập 46 - Người Giúp Việc Khác Thường: Nguyễn Nhật Ánh là một nhà văn rất thân thuộc với các độc giả trẻ. Anh là một hiện tượng trong văn học Vịệt Nam.Nguyễn Nhật Ánh chủ yếu viết truyện cho thiếu nhi. Những tác phẩm của anh luôn trở thành một trong những cuốn sách bán chạy nhất tại các hội chợ sách hàng năm.Bộ sách Kính vạn hoa của anh đã được v,"['Kính Vạn Hoa', 'Tập', 'Giúp Việc', 'Khác Thường', 'Nguyễn Nhật Ánh', 'Vịệt Nam', 'Nguyễn Nhật Ánh']"
Kính Vạn Hoa (Bộ Mỏng -2012) - Tập 45 - Kính Vạn Hoa: Nguyễn Nhật Ánh là một nhà văn rất thân thuộc với các độc giả trẻ. Anh là một hiện tượng trong văn học Vịệt Nam.Nguyễn Nhật Ánh chủ yếu viết truyện cho thiếu nhi. Những tác phẩm của anh luôn trở thành một trong những cuốn sách bán chạy nhất tại các hội chợ sách hàng năm.Bộ sách Kính vạn hoa của anh đã được viết trong su,"['Kính Vạn Hoa', 'Bộ Mỏng', 'Tập', 'Kính Vạn Hoa', 'Nguyễn Nhật Ánh', 'Vịệt Nam', 'Nguyễn Nhật Ánh']"
Kính Vạn Hoa ( Bộ Mỏng - 2012) -Tập 48 - Kẻ Thần Bí: Nguyễn Nhật Ánh là một nhà văn rất thân thuộc với các độc giả trẻ. Anh là một hiện tượng trong văn học Vịệt Nam.Nguyễn Nhật Ánh chủ yếu viết truyện cho thiếu nhi. Những tác phẩm của anh luôn trở thành một trong những cuốn sách bán chạy nhất tại các hội chợ sách hàng năm.Bộ sách Kính vạn hoa của anh đã được viết trong suố,"['Kính Vạn Hoa', 'Bộ Mỏng', 'Tập', 'Thần Bí', 'Nguyễn Nhật Ánh', 'Vịệt Nam', 'Nguyễn Nhật Ánh']"
"Sau khi giúp đỡ Thời và nhỏ Gái, Quý ròm còn nhận gia sư cho nhỏ Hường - em của Hiện. Quý ròm rất mến nhỏ Hường do đó bị thằng Mận thường xuyên phục kích bắn vào chân. Bị phát hiện, Mận không dám giở trò với Quý nữa. Không may làng quê bị lụt, nhà của nhỏ Hường cũng bị ngập nước phải lên trú ở trên đồi. Quý ròm, Tiểu Long cùng anh em nhà Lượm đã đi bè giúp đỡ những người d","['Hường', 'Quý', 'Hường', 'Mận', 'Mận', 'Quý', 'Hường', 'Quý', 'Tiểu Long', 'Lượm']"
"Cuốn sách nhỏ được xuất bản như một món quà dành tặng người thân và bằng hữu. Thế nhưng những gì hai truyện ngắn Người trông đồng và Tháng Mười mang đến lại thực sự không nhỏ. Trên nền cốt truyện dường như không có gì mới, một văn phong mượt mà tuôn chảy tựa như những áng văn cổ điển, đẹp một cách mẫu mực. Người trông đồng, một câu chuyện không có cốt chuyện, miên man như ",['Tháng Mười']
Kính Vạn Hoa (Bộ Mỏng - 2012 ) - Tập 43 -Khách Sạn Hoa Hồng: Nguyễn Nhật Ánh là một nhà văn rất thân thuộc với các độc giả trẻ. Anh là một hiện tượng trong văn học Vịệt Nam.Nguyễn Nhật Ánh chủ yếu viết truyện cho thiếu nhi. Những tác phẩm của anh luôn trở thành một trong những cuốn sách bán chạy nhất tại các hội chợ sách hàng năm.Bộ sách Kính vạn hoa của anh đã được viết t,"['Kính Vạn Hoa', 'Bộ Mỏng', 'Tập', 'Khách Sạn', 'Hoa Hồng', 'Nguyễn Nhật Ánh', 'Vịệt Nam', 'Nguyễn Nhật Ánh']"
Kính Vạn Hoa ( Bộ Mỏng- 2012) - Tập 51 - Một Ngày Kỳ Lạ: Nguyễn Nhật Ánh là một nhà văn rất thân thuộc với các độc giả trẻ. Anh là một hiện tượng trong văn học Vịệt Nam.Nguyễn Nhật Ánh chủ yếu viết truyện cho thiếu nhi. Những tác phẩm của anh luôn trở thành một trong những cuốn sách bán chạy nhất tại các hội chợ sách hàng năm.Bộ sách Kính vạn hoa của anh đã được viết trong,"['Kính Vạn Hoa', 'Bộ Mỏng', 'Tập', 'Kỳ Lạ', 'Nguyễn Nhật Ánh', 'Vịệt Nam', 'Nguyễn Nhật Ánh']"
"Văn Châu như không tin vào mắt mình. Tay run run cầm tờ vé số, nó đờ đẫn dán chặt mắt vào tấm bảng ghi kết quả sổ xố đặt trước cửa hiệu đại lý vé số. Nó nhìn chăm chăm như thế một hồi như để ghim chặt các con số vào trí nhớ rồi lại nhìn xuống tờ vé số trên tay. Đúng là nó không lầm. Cả hai dãy số đều khớp nhau hoàn toàn: 18557. Đó là dãy số trúng giải đặc biệt, cũng là dãy",['Văn Châu']
"Tủ sách 'Kính Vạn Hoa' của Nguyễn Nhật Ánh là một người bạn rất quen thuộc với độc giả, nhất là các em ở tuổi học trò - tuổi mới lớn.Trong Tập 6 của tủ sách này sẽ giới thiệu những câu chuyện như:Người giúp việc khác thường Ngủ quên trên đồi Kẻ thần bí Bạn gái Cửa hàng bánh kẹo Một ngày kì lạ Tóc ngắn tóc dài Má lúm đồng tiền Cà phê áo tím Phụ lục: Kính vạn hoa trở lại","['Nguyễn Nhật Ánh', 'Tập']"
Kính Vạn Hoa (Bộ Mỏng - 2012) - Tập 49 - Bạn Gái: Nguyễn Nhật Ánh là một nhà văn rất thân thuộc với các độc giả trẻ. Anh là một hiện tượng trong văn học Vịệt Nam.Nguyễn Nhật Ánh chủ yếu viết truyện cho thiếu nhi. Những tác phẩm của anh luôn trở thành một trong những cuốn sách bán chạy nhất tại các hội chợ sách hàng năm.Bộ sách Kính vạn hoa của anh đã được viết trong suốt 1,"['Kính Vạn Hoa', 'Bộ Mỏng', 'Tập', 'Bạn Gái', 'Nguyễn Nhật Ánh', 'Vịệt Nam', 'Nguyễn Nhật Ánh']"
"“Kính vạn hoa là bộ sách liên hoàn, mỗi tập một màu sắc óng ánh, phản ánh cuộc sống linh hoạt của các em, một cuộc sống bình thường nhưng chứa bao điều mới mẻ trong các mối quan hệ giữa con cái với bố mẹ, trò đối với thầy, và trong thế giới “nhất quỷ nhì ma thứ ba học trò”. Mỗi truyện trong bộ Kính vạn hoa đều hướng tới việc mở rộng sự hiểu biết của các em đối với thế giới",[]
"“Tôi nghĩ rằng giáo dục có nhiều dạng. Bây giờ giáo dục các em mà áp đặt một cách cứng nhắc, khiên cưỡng thì có khi lại không vào các em được. Phải giáo dục thế nào đó làm cho các em yêu cuộc sống, yêu bạn bè, thương yêu gia đình nhưng lại rất giản dị, tức là người được giáo dục không có cảm giác mình bị giáo dục. Đấy mới là giáo dục đúng nhất và siêu nhất, và chỉ có cách ",[]
"“Đọc Kính vạn hoa, tôi cảm thấy Nguyễn Nhật Ánh đã dày công phản ánh những sinh hoạt muôn mặt của lứa tuổi học trò. Từ cách học với các thủ thuật “phổ thơ” để ghi nhớ thuộc lòng các công thức Toán, Lý, Hóa, Anh văn… đến lối làm thơ, kể vè, dựng hoạt cảnh để học tập các môn Văn, Sử. Từ trò chơi bóng đá, thi giải câu đố… ở sân trường đến những chuyến đi nghỉ hè khám phá các ","['Nguyễn Nhật Ánh', 'Lý', 'Hóa', 'Sử']"
"I read this book in Vietnamese about five or six years back, when I first came to the U.S. I remember bringing this book from Vietnam as a gift from my cousin, whom I refer to as sister. This is a very lovely book from Nguyễn Nhật Ánh; he captures the easy-going, and exciting life of many Vietnamese children very well, and of course, this book was not written for children, rather, it was for adults who want a ticket back to their childhoods, a trip down the memory lane. This book serves that pur","['U.S', 'Vietnam', 'Nguyễn Nhật Ánh']"
"I had a good five minute long internal debate with myself before reviewing this book because I read the translated work (the book is originally in Vietnamese) and I have mixed feelings about the book. I wonder if the reason I didn't enjoy the book is because of the content or because of how the original content was translated. With The Man with Compound Eyes, translation seemed pretty on point, with of course, some liberty taken for the sake of cohesion... Of course, I know Mandarin much better ","['Vietnamese', 'Compound Eyes']"
Just the sweetest. This is a fast and enjoyable read and truly blurs the line between fiction and biography. This should be required reading for grown ups; it is impossible to read this without recollecting the forgotten magic of childhood and the anguish of having to grow up and away from innocence. ,[]
i'm out of words to describe,[]
"The frequent contrasting between childhood and adulthood made by the author is reminiscent of the famous French work ""The Little Prince"" and the Japanese novel ""Totto-chan"".The main differences is that these stories told by Mui take place in our actual world (instead of a fantasy world) and are based in Vietnam. I even suspect that the meta-story of how Mui recounts his own childhood from his 40-year-old self is merely a semi-autobiographical account by the actual author himself.Anyway, this nov","['Prince', 'Japanese', 'Mui', 'Vietnam']"
"This book was a phenomenon when it was first published in Vietnam, partly because of the author's fame, partly because the book itself is truly wonderful: a queer sense of humor, extraordinary thoughts that suit all type of readers: kids, teenagers and adults. I never liked Nguyễn Nhật Ánh and actually distaste his previous books entirely, but to my surprise I found this book hard to put down once started!","['Vietnam', 'Nguyễn Nhật Ánh']"
"Nguyen Nhat Anh has said about this book that he did not write this book for children, but instead he wrote it to those who used to be children. And indeed as I flipped between the pages in this book, it was as though there is this voice who's speaking to the Inner Child inside my mind. Indeed, Inner Child has been one of the most interesting research topics in popular psychology. The term Inner Child corresponds to individual childlike's aspects that keep embodying our minds even as we grow old","['Nguyen Nhat Anh', 'Inner Child', 'Inner Child', 'Inner Child']"
"Rich with one liners and moments where you'll laugh aloud. Just one to share here: ""Adults like to keep the cobwebs out of their attics - to clean up the past. But when you brush those cobwebs away, you may be brushing off diamond dust."" Translated into English from Vietnamese. You'll be a more informed and developed reader of literature by experiencing this short fiction piece. ","['English', 'Vietnamese']"
Lovely little book. Makes you remember good things from your own childhood and lighten up. ,['Makes']
"hilarious, remind me of fun memories in my childhood, must read book for adults. how much the book valued?- well, the older you get, the more it makes you cry- it is that kind of books",[]
"But you can, without a ticket, revisit your childhood any time. Just step out of the shallow man=made canal and into deep water. p155TNA may be having us on here, as he considers possibilities for framing this story of innocence and inevitability. Is this memoir, documentary fiction, or fantasy? Can our memories redeem themselves? Can we ever redeem our memories?I've discovered that one mans boring rut is another mans domestic harmony. p28Whatever the case, TNA gives us the observations of a fat","['Just', 'TNA']"
